race_id,trailer_id,trailer_name,trailer_view,slot,items_in_slot
425,17,T-32,Cup,9,1
425,12,T-11,NOAPS,7,1
425,12,T-11,NOAPS,9,1
425,12,T-11,NOAPS,10,1
425,13,T-08,NOAPS,1,1
425,13,T-08,NOAPS,3,1
425,13,T-08,NOAPS,5,1
425,13,T-08,NOAPS,6,1
425,13,T-08,NOAPS,7,1
425,13,T-08,NOAPS,8,1
425,15,T-21,Cup,1,1
425,15,T-21,Cup,2,1
425,15,T-21,Cup,3,1
425,15,T-21,Cup,4,1
425,15,T-21,Cup,5,1
425,15,T-21,Cup,6,1
425,15,T-21,Cup,9,1
425,16,T-09,Cup,2,1
425,16,T-09,Cup,3,1
425,16,T-09,Cup,4,1
425,16,T-09,Cup,5,1
425,16,T-09,Cup,7,1
425,16,T-09,Cup,8,1
425,17,T-32,Cup,1,1
425,17,T-32,Cup,2,1
425,17,T-32,Cup,3,1
425,17,T-32,Cup,5,1
425,17,T-32,Cup,6,1
425,17,T-32,Cup,7,1
425,17,T-32,Cup,8,1
425,26,T-25,Cup,6,1
425,26,T-25,Cup,7,1
425,26,T-25,Cup,8,1
425,58,03-Awn,Awning,4,1
425,58,03-Awn,Awning,7,1
425,60,01- Big,Awning,1,1
425,60,01- Big,Awning,6,1
425,60,01- Big,Awning,7,1
425,60,01- Big,Awning,8,1
425,60,01- Big,Awning,9,1
425,68,F-10,Cup,1,1
425,68,F-10,Cup,2,1
425,68,F-10,Cup,3,1
425,68,F-10,Cup,5,1
425,68,F-10,Cup,6,1
425,68,F-10,Cup,7,1
425,68,F-10,Cup,8,1
425,79,T-37,Cup,1,1
425,79,T-37,Cup,2,1
425,79,T-37,Cup,3,1
425,79,T-37,Cup,5,1
425,79,T-37,Cup,6,1
425,79,T-37,Cup,7,1
425,79,T-37,Cup,10,1
425,80,T-38,NOAPS,1,1
425,80,T-38,NOAPS,2,1
425,80,T-38,NOAPS,3,1
425,80,T-38,NOAPS,4,1
425,80,T-38,NOAPS,5,1
425,80,T-38,NOAPS,6,1
425,80,T-38,NOAPS,7,1
425,80,T-38,NOAPS,8,1
425,80,T-38,NOAPS,9,1
425,58,03-Awn,Awning,5,1
425,58,03-Awn,Awning,3,1
425,28,T-35,Cup,1,1
425,58,03-Awn,Awning,2,1
425,28,T-35,Cup,2,1
425,28,T-35,Cup,3,1
425,28,T-35,Cup,4,1
425,28,T-35,Cup,5,1
425,28,T-35,Cup,6,1
425,28,T-35,Cup,8,1
425,28,T-35,Cup,9,1
425,33,T-34,Cup,1,1
425,33,T-34,Cup,2,1
425,33,T-34,Cup,3,1
425,33,T-34,Cup,4,1
425,33,T-34,Cup,6,1
425,33,T-34,Cup,7,1
425,33,T-34,Cup,8,1
425,33,T-34,Cup,10,1
425,51,T-06,NOAPS,1,1
425,51,T-06,NOAPS,2,1
425,51,T-06,NOAPS,4,1
425,51,T-06,NOAPS,7,1
425,51,T-06,NOAPS,8,1
425,51,T-06,NOAPS,10,1
425,54,T-12 Top,Cup,1,1
425,54,T-12 Top,Cup,3,1
425,54,T-12 Top,Cup,5,1
425,54,T-12 Top,Cup,6,1
425,54,T-12 Top,Cup,8,1
425,54,T-12 Top,Cup,9,1
425,54,T-12 Top,Cup,10,1
425,58,03-Awn,Awning,1,1
425,12,T-11,NOAPS,6,1
425,12,T-11,NOAPS,3,1
423,22,T-28,NOAPS,3,1
423,58,03-Awn,Awning,1,1
423,33,T-34,Cup,6,1
423,33,T-34,Cup,7,1
423,33,T-34,Cup,8,1
423,33,T-34,Cup,10,1
423,54,T-12 Top,Cup,1,1
423,54,T-12 Top,Cup,3,1
423,54,T-12 Top,Cup,5,1
423,54,T-12 Top,Cup,6,1
423,54,T-12 Top,Cup,8,1
423,54,T-12 Top,Cup,9,1
423,54,T-12 Top,Cup,10,1
423,55,T-02,NOAPS,3,1
423,55,T-02,NOAPS,6,1
423,55,T-02,NOAPS,7,1
423,58,03-Awn,Awning,2,1
425,12,T-11,NOAPS,2,1
423,58,03-Awn,Awning,3,1
423,58,03-Awn,Awning,4,1
423,58,03-Awn,Awning,5,1
423,58,03-Awn,Awning,7,1
423,60,01- Big,Awning,1,1
423,60,01- Big,Awning,6,1
423,60,01- Big,Awning,7,1
423,60,01- Big,Awning,8,1
423,60,01- Big,Awning,9,1
423,68,F-10,Cup,1,1
423,68,F-10,Cup,2,1
423,68,F-10,Cup,3,1
423,68,F-10,Cup,5,1
423,68,F-10,Cup,6,1
423,33,T-34,Cup,4,1
423,33,T-34,Cup,3,1
423,33,T-34,Cup,2,1
423,33,T-34,Cup,1,1
423,22,T-28,NOAPS,4,1
423,22,T-28,NOAPS,5,1
423,22,T-28,NOAPS,6,1
423,22,T-28,NOAPS,7,1
423,22,T-28,NOAPS,10,1
423,24,T-10,Cup,1,1
423,24,T-10,Cup,2,1
423,24,T-10,Cup,3,1
423,24,T-10,Cup,4,1
423,24,T-10,Cup,5,1
423,24,T-10,Cup,6,1
423,24,T-10,Cup,7,1
423,24,T-10,Cup,8,1
423,24,T-10,Cup,9,1
423,26,T-25,Cup,1,1
423,26,T-25,Cup,3,1
423,26,T-25,Cup,4,1
423,26,T-25,Cup,5,1
423,26,T-25,Cup,6,1
423,26,T-25,Cup,7,1
423,26,T-25,Cup,8,1
423,28,T-35,Cup,1,1
423,28,T-35,Cup,2,1
423,28,T-35,Cup,3,1
423,28,T-35,Cup,4,1
423,28,T-35,Cup,5,1
423,28,T-35,Cup,6,1
423,28,T-35,Cup,8,1
423,28,T-35,Cup,9,1
423,68,F-10,Cup,7,1
423,68,F-10,Cup,8,1
423,79,T-37,Cup,1,1
425,7,T-07,Cup,1,1
425,7,T-07,Cup,3,1
425,7,T-07,Cup,4,1
425,7,T-07,Cup,5,1
425,7,T-07,Cup,6,1
425,7,T-07,Cup,8,1
425,8,T-24,Cup,1,1
425,8,T-24,Cup,2,1
425,8,T-24,Cup,3,1
425,8,T-24,Cup,4,1
425,8,T-24,Cup,5,1
425,8,T-24,Cup,6,1
425,8,T-24,Cup,7,1
425,8,T-24,Cup,8,1
425,8,T-24,Cup,10,1
425,9,T-33,Cup,1,1
425,9,T-33,Cup,2,1
425,9,T-33,Cup,3,1
425,9,T-33,Cup,4,1
425,9,T-33,Cup,5,1
425,9,T-33,Cup,6,1
425,9,T-33,Cup,7,1
425,9,T-33,Cup,10,1
425,11,T-12,Cup,1,1
425,11,T-12,Cup,2,1
425,11,T-12,Cup,3,1
425,11,T-12,Cup,5,1
425,11,T-12,Cup,7,1
425,11,T-12,Cup,8,1
425,12,T-11,NOAPS,1,1
425,7,T-07,Cup,2,1
425,6,T-22,NOAPS,10,1
423,79,T-37,Cup,2,1
425,6,T-22,NOAPS,9,1
423,79,T-37,Cup,3,1
423,79,T-37,Cup,5,1
423,79,T-37,Cup,6,1
423,79,T-37,Cup,7,1
423,79,T-37,Cup,10,1
423,80,T-38,NOAPS,3,1
423,80,T-38,NOAPS,5,1
423,80,T-38,NOAPS,6,1
423,80,T-38,NOAPS,7,1
423,80,T-38,NOAPS,8,1
424,6,T-22,NOAPS,1,1
424,8,T-24,Cup,3,1
424,8,T-24,Cup,4,1
424,8,T-24,Cup,5,1
424,8,T-24,Cup,9,1
424,12,T-11,NOAPS,1,1
424,12,T-11,NOAPS,2,1
424,12,T-11,NOAPS,3,1
424,12,T-11,NOAPS,5,1
424,12,T-11,NOAPS,7,1
424,21,T-31,Cup,4,1
424,21,T-31,Cup,5,1
424,21,T-31,Cup,7,1
425,6,T-22,NOAPS,1,1
425,6,T-22,NOAPS,3,1
425,6,T-22,NOAPS,5,1
425,6,T-22,NOAPS,6,1
425,6,T-22,NOAPS,7,1
425,6,T-22,NOAPS,8,1
430,12,T-11,NOAPS,3,1
430,12,T-11,NOAPS,6,1
437,13,T-08,NOAPS,3,1
435,11,T-12,Cup,8,1
435,8,T-24,Cup,10,1
435,9,T-33,Cup,1,1
435,9,T-33,Cup,2,1
435,9,T-33,Cup,3,1
435,9,T-33,Cup,4,1
435,9,T-33,Cup,5,1
435,9,T-33,Cup,6,1
435,9,T-33,Cup,7,1
435,9,T-33,Cup,10,1
435,11,T-12,Cup,1,1
435,11,T-12,Cup,2,1
435,11,T-12,Cup,3,1
435,11,T-12,Cup,5,1
435,11,T-12,Cup,7,1
435,11,T-12,Cup,9,1
434,79,T-37,Cup,2,1
435,12,T-11,NOAPS,1,1
435,12,T-11,NOAPS,2,1
435,12,T-11,NOAPS,3,1
435,12,T-11,NOAPS,5,1
435,12,T-11,NOAPS,6,1
435,12,T-11,NOAPS,7,1
435,12,T-11,NOAPS,9,1
435,15,T-21,Cup,1,1
435,15,T-21,Cup,2,1
435,15,T-21,Cup,3,1
435,15,T-21,Cup,4,1
435,15,T-21,Cup,5,1
435,15,T-21,Cup,6,1
435,15,T-21,Cup,9,1
435,8,T-24,Cup,8,1
435,8,T-24,Cup,7,1
435,8,T-24,Cup,6,1
435,8,T-24,Cup,5,1
434,79,T-37,Cup,5,1
434,79,T-37,Cup,6,1
434,79,T-37,Cup,7,1
434,79,T-37,Cup,10,1
434,80,T-38,NOAPS,1,1
434,80,T-38,NOAPS,2,1
434,80,T-38,NOAPS,3,1
434,80,T-38,NOAPS,5,1
434,80,T-38,NOAPS,6,1
434,80,T-38,NOAPS,8,1
435,6,T-22,NOAPS,3,1
435,6,T-22,NOAPS,4,1
435,6,T-22,NOAPS,5,1
435,6,T-22,NOAPS,6,1
435,6,T-22,NOAPS,7,1
435,6,T-22,NOAPS,8,1
435,6,T-22,NOAPS,9,1
435,6,T-22,NOAPS,10,1
435,7,T-07,Cup,1,1
435,7,T-07,Cup,2,1
435,7,T-07,Cup,3,1
435,7,T-07,Cup,4,1
435,7,T-07,Cup,5,1
435,7,T-07,Cup,6,1
435,7,T-07,Cup,8,1
435,8,T-24,Cup,1,1
435,8,T-24,Cup,2,1
435,8,T-24,Cup,3,1
435,8,T-24,Cup,4,1
435,16,T-09,Cup,1,1
435,16,T-09,Cup,2,1
435,16,T-09,Cup,3,1
435,22,T-28,NOAPS,3,1
435,22,T-28,NOAPS,5,1
435,22,T-28,NOAPS,6,1
435,22,T-28,NOAPS,7,1
435,22,T-28,NOAPS,8,1
435,24,T-10,Cup,1,1
435,24,T-10,Cup,2,1
435,24,T-10,Cup,3,1
435,24,T-10,Cup,4,1
435,24,T-10,Cup,5,1
435,24,T-10,Cup,6,1
435,24,T-10,Cup,7,1
435,24,T-10,Cup,8,1
435,24,T-10,Cup,9,1
435,26,T-25,Cup,1,1
435,26,T-25,Cup,3,1
435,26,T-25,Cup,4,1
435,26,T-25,Cup,5,1
435,26,T-25,Cup,6,1
435,26,T-25,Cup,7,1
435,26,T-25,Cup,8,1
435,28,T-35,Cup,1,1
435,28,T-35,Cup,2,1
435,28,T-35,Cup,3,1
435,28,T-35,Cup,4,1
435,28,T-35,Cup,5,1
435,28,T-35,Cup,6,1
435,28,T-35,Cup,8,1
435,28,T-35,Cup,9,1
435,33,T-34,Cup,1,1
435,22,T-28,NOAPS,4,1
435,22,T-28,NOAPS,2,1
435,16,T-09,Cup,4,1
435,22,T-28,NOAPS,1,1
435,16,T-09,Cup,5,1
435,16,T-09,Cup,7,1
435,16,T-09,Cup,8,1
435,17,T-32,Cup,1,1
435,17,T-32,Cup,2,1
435,17,T-32,Cup,3,1
435,17,T-32,Cup,5,1
435,17,T-32,Cup,6,1
435,17,T-32,Cup,7,1
435,17,T-32,Cup,8,1
435,17,T-32,Cup,9,1
435,18,T-23,Cup,1,1
435,18,T-23,Cup,3,1
435,18,T-23,Cup,4,1
435,18,T-23,Cup,5,1
435,18,T-23,Cup,7,1
435,18,T-23,Cup,8,1
435,19,T-29,NOAPS,3,1
435,19,T-29,NOAPS,4,1
435,19,T-29,NOAPS,5,1
435,19,T-29,NOAPS,6,1
435,19,T-29,NOAPS,7,1
435,19,T-29,NOAPS,8,1
435,19,T-29,NOAPS,9,1
435,21,T-31,Cup,1,1
435,21,T-31,Cup,2,1
435,21,T-31,Cup,5,1
435,21,T-31,Cup,9,1
435,21,T-31,Cup,10,1
434,79,T-37,Cup,3,1
434,79,T-37,Cup,1,1
435,33,T-34,Cup,3,1
434,19,T-29,NOAPS,5,1
434,17,T-32,Cup,2,1
434,17,T-32,Cup,3,1
434,17,T-32,Cup,5,1
434,17,T-32,Cup,6,1
434,17,T-32,Cup,7,1
434,17,T-32,Cup,8,1
434,17,T-32,Cup,9,1
434,18,T-23,Cup,1,1
434,18,T-23,Cup,4,1
434,18,T-23,Cup,6,1
434,18,T-23,Cup,8,1
434,19,T-29,NOAPS,2,1
434,19,T-29,NOAPS,3,1
434,19,T-29,NOAPS,4,1
434,19,T-29,NOAPS,6,1
434,68,F-10,Cup,8,1
434,19,T-29,NOAPS,7,1
434,19,T-29,NOAPS,8,1
434,19,T-29,NOAPS,9,1
434,21,T-31,Cup,1,1
434,21,T-31,Cup,2,1
434,21,T-31,Cup,5,1
434,21,T-31,Cup,9,1
434,21,T-31,Cup,10,1
434,22,T-28,NOAPS,1,1
434,22,T-28,NOAPS,2,1
434,22,T-28,NOAPS,3,1
434,22,T-28,NOAPS,4,1
434,22,T-28,NOAPS,5,1
434,22,T-28,NOAPS,6,1
434,17,T-32,Cup,1,1
434,16,T-09,Cup,8,1
434,16,T-09,Cup,7,1
434,16,T-09,Cup,5,1
434,9,T-33,Cup,4,1
434,9,T-33,Cup,5,1
434,9,T-33,Cup,6,1
434,9,T-33,Cup,7,1
434,9,T-33,Cup,10,1
434,11,T-12,Cup,1,1
434,11,T-12,Cup,2,1
434,11,T-12,Cup,3,1
434,11,T-12,Cup,5,1
434,11,T-12,Cup,7,1
434,11,T-12,Cup,8,1
434,11,T-12,Cup,9,1
434,12,T-11,NOAPS,1,1
434,12,T-11,NOAPS,3,1
434,12,T-11,NOAPS,5,1
434,12,T-11,NOAPS,6,1
434,12,T-11,NOAPS,7,1
434,12,T-11,NOAPS,9,1
434,12,T-11,NOAPS,10,1
434,15,T-21,Cup,1,1
434,15,T-21,Cup,2,1
434,15,T-21,Cup,3,1
434,15,T-21,Cup,4,1
434,15,T-21,Cup,5,1
434,15,T-21,Cup,6,1
434,15,T-21,Cup,9,1
434,16,T-09,Cup,2,1
434,16,T-09,Cup,3,1
434,16,T-09,Cup,4,1
434,22,T-28,NOAPS,7,1
434,22,T-28,NOAPS,10,1
434,24,T-10,Cup,1,1
434,51,T-06,NOAPS,3,1
434,51,T-06,NOAPS,5,1
434,51,T-06,NOAPS,6,1
434,51,T-06,NOAPS,7,1
434,51,T-06,NOAPS,8,1
434,54,T-12 Top,Cup,1,1
434,54,T-12 Top,Cup,3,1
434,54,T-12 Top,Cup,5,1
434,54,T-12 Top,Cup,6,1
434,54,T-12 Top,Cup,8,1
434,54,T-12 Top,Cup,9,1
434,54,T-12 Top,Cup,10,1
434,55,T-02,NOAPS,1,1
434,55,T-02,NOAPS,2,1
434,55,T-02,NOAPS,4,1
434,55,T-02,NOAPS,6,1
434,58,03-Awn,Awning,1,1
434,58,03-Awn,Awning,3,1
434,58,03-Awn,Awning,6,1
434,58,03-Awn,Awning,7,1
434,60,01- Big,Awning,1,1
434,60,01- Big,Awning,5,1
434,60,01- Big,Awning,6,1
434,60,01- Big,Awning,9,1
434,68,F-10,Cup,1,1
434,68,F-10,Cup,2,1
434,68,F-10,Cup,3,1
434,68,F-10,Cup,5,1
434,68,F-10,Cup,6,1
434,68,F-10,Cup,7,1
434,51,T-06,NOAPS,4,1
434,51,T-06,NOAPS,1,1
434,24,T-10,Cup,2,1
434,33,T-34,Cup,10,1
434,24,T-10,Cup,3,1
434,24,T-10,Cup,4,1
434,24,T-10,Cup,5,1
434,24,T-10,Cup,6,1
434,24,T-10,Cup,7,1
434,24,T-10,Cup,8,1
434,24,T-10,Cup,9,1
434,26,T-25,Cup,1,1
434,26,T-25,Cup,3,1
434,26,T-25,Cup,4,1
434,26,T-25,Cup,5,1
434,26,T-25,Cup,6,1
434,26,T-25,Cup,7,1
434,26,T-25,Cup,8,1
434,28,T-35,Cup,1,1
434,28,T-35,Cup,2,1
434,28,T-35,Cup,3,1
434,28,T-35,Cup,4,1
434,28,T-35,Cup,5,1
434,28,T-35,Cup,6,1
434,28,T-35,Cup,8,1
434,28,T-35,Cup,9,1
434,33,T-34,Cup,1,1
434,33,T-34,Cup,2,1
434,33,T-34,Cup,3,1
434,33,T-34,Cup,4,1
434,33,T-34,Cup,6,1
434,33,T-34,Cup,7,1
434,33,T-34,Cup,8,1
435,33,T-34,Cup,2,1
435,33,T-34,Cup,4,1
434,9,T-33,Cup,2,1
436,54,T-12 Top,Cup,5,1
436,33,T-34,Cup,1,1
436,33,T-34,Cup,2,1
436,33,T-34,Cup,3,1
436,33,T-34,Cup,4,1
436,33,T-34,Cup,6,1
436,33,T-34,Cup,7,1
436,33,T-34,Cup,8,1
436,33,T-34,Cup,10,1
436,40,T-15,NOAPS,3,1
436,40,T-15,NOAPS,5,1
436,51,T-06,NOAPS,1,1
436,51,T-06,NOAPS,3,1
436,54,T-12 Top,Cup,1,1
436,54,T-12 Top,Cup,3,1
436,54,T-12 Top,Cup,6,1
436,21,T-31,Cup,2,1
436,54,T-12 Top,Cup,8,1
436,54,T-12 Top,Cup,9,1
436,54,T-12 Top,Cup,10,1
436,58,03-Awn,Awning,1,1
436,58,03-Awn,Awning,2,1
436,58,03-Awn,Awning,3,1
436,58,03-Awn,Awning,5,1
436,58,03-Awn,Awning,9,1
436,60,01- Big,Awning,4,1
436,60,01- Big,Awning,6,1
436,60,01- Big,Awning,9,1
436,68,F-10,Cup,1,1
436,68,F-10,Cup,2,1
436,68,F-10,Cup,3,1
436,28,T-35,Cup,9,1
436,28,T-35,Cup,8,1
436,28,T-35,Cup,6,1
436,28,T-35,Cup,5,1
436,21,T-31,Cup,9,1
436,21,T-31,Cup,10,1
436,22,T-28,NOAPS,1,1
436,22,T-28,NOAPS,2,1
436,22,T-28,NOAPS,3,1
436,22,T-28,NOAPS,4,1
436,22,T-28,NOAPS,5,1
436,22,T-28,NOAPS,6,1
436,22,T-28,NOAPS,7,1
436,22,T-28,NOAPS,8,1
436,24,T-10,Cup,1,1
436,24,T-10,Cup,2,1
436,24,T-10,Cup,3,1
436,24,T-10,Cup,4,1
436,24,T-10,Cup,5,1
436,24,T-10,Cup,6,1
436,24,T-10,Cup,7,1
436,24,T-10,Cup,8,1
436,24,T-10,Cup,9,1
436,26,T-25,Cup,1,1
436,26,T-25,Cup,3,1
436,26,T-25,Cup,4,1
436,26,T-25,Cup,5,1
436,26,T-25,Cup,6,1
436,26,T-25,Cup,7,1
436,28,T-35,Cup,1,1
436,28,T-35,Cup,2,1
436,28,T-35,Cup,3,1
436,28,T-35,Cup,4,1
436,68,F-10,Cup,5,1
436,68,F-10,Cup,6,1
436,68,F-10,Cup,7,1
437,8,T-24,Cup,4,1
437,8,T-24,Cup,6,1
437,8,T-24,Cup,7,1
437,8,T-24,Cup,8,1
437,8,T-24,Cup,10,1
437,9,T-33,Cup,1,1
437,9,T-33,Cup,2,1
437,9,T-33,Cup,3,1
437,9,T-33,Cup,4,1
437,9,T-33,Cup,5,1
437,9,T-33,Cup,6,1
437,9,T-33,Cup,7,1
437,9,T-33,Cup,8,1
437,9,T-33,Cup,9,1
437,11,T-12,Cup,1,1
437,11,T-12,Cup,2,1
437,11,T-12,Cup,3,1
437,11,T-12,Cup,5,1
437,11,T-12,Cup,7,1
437,11,T-12,Cup,8,1
437,11,T-12,Cup,9,1
437,12,T-11,NOAPS,1,1
437,12,T-11,NOAPS,2,1
437,12,T-11,NOAPS,3,1
437,12,T-11,NOAPS,5,1
437,12,T-11,NOAPS,6,1
437,12,T-11,NOAPS,7,1
437,12,T-11,NOAPS,9,1
437,12,T-11,NOAPS,10,1
437,13,T-08,NOAPS,1,1
437,8,T-24,Cup,5,1
437,8,T-24,Cup,3,1
436,68,F-10,Cup,8,1
437,8,T-24,Cup,2,1
436,79,T-37,Cup,1,1
436,79,T-37,Cup,2,1
436,79,T-37,Cup,3,1
436,79,T-37,Cup,5,1
436,79,T-37,Cup,6,1
436,79,T-37,Cup,7,1
436,79,T-37,Cup,10,1
436,80,T-38,NOAPS,1,1
436,80,T-38,NOAPS,2,1
436,80,T-38,NOAPS,3,1
436,80,T-38,NOAPS,5,1
436,80,T-38,NOAPS,6,1
437,6,T-22,NOAPS,1,1
437,6,T-22,NOAPS,3,1
437,6,T-22,NOAPS,4,1
437,6,T-22,NOAPS,5,1
437,6,T-22,NOAPS,6,1
437,6,T-22,NOAPS,8,1
437,6,T-22,NOAPS,9,1
437,6,T-22,NOAPS,10,1
437,7,T-07,Cup,1,1
437,7,T-07,Cup,2,1
437,7,T-07,Cup,3,1
437,7,T-07,Cup,4,1
437,7,T-07,Cup,5,1
437,7,T-07,Cup,6,1
437,7,T-07,Cup,8,1
437,7,T-07,Cup,9,1
437,8,T-24,Cup,1,1
436,21,T-31,Cup,5,1
436,21,T-31,Cup,1,1
435,33,T-34,Cup,6,1
435,80,T-38,NOAPS,5,1
435,68,F-10,Cup,5,1
435,68,F-10,Cup,6,1
435,68,F-10,Cup,7,1
435,68,F-10,Cup,8,1
435,79,T-37,Cup,1,1
435,79,T-37,Cup,2,1
435,79,T-37,Cup,3,1
435,79,T-37,Cup,5,1
435,79,T-37,Cup,6,1
435,79,T-37,Cup,7,1
435,79,T-37,Cup,10,1
435,80,T-38,NOAPS,1,1
435,80,T-38,NOAPS,2,1
435,80,T-38,NOAPS,3,1
435,80,T-38,NOAPS,6,1
436,19,T-29,NOAPS,9,1
436,6,T-22,NOAPS,3,1
436,6,T-22,NOAPS,4,1
436,6,T-22,NOAPS,6,1
436,6,T-22,NOAPS,7,1
436,6,T-22,NOAPS,8,1
436,6,T-22,NOAPS,9,1
436,6,T-22,NOAPS,10,1
436,7,T-07,Cup,1,1
436,7,T-07,Cup,2,1
436,7,T-07,Cup,3,1
436,7,T-07,Cup,4,1
436,7,T-07,Cup,5,1
436,7,T-07,Cup,6,1
436,7,T-07,Cup,8,1
435,68,F-10,Cup,3,1
435,68,F-10,Cup,2,1
435,68,F-10,Cup,1,1
435,60,01- Big,Awning,9,1
435,33,T-34,Cup,7,1
435,33,T-34,Cup,8,1
435,33,T-34,Cup,10,1
435,40,T-15,NOAPS,1,1
435,40,T-15,NOAPS,3,1
435,40,T-15,NOAPS,6,1
435,40,T-15,NOAPS,8,1
435,42,T-17,NOAPS,7,1
435,51,T-06,NOAPS,1,1
435,51,T-06,NOAPS,3,1
435,51,T-06,NOAPS,4,1
435,51,T-06,NOAPS,5,1
435,51,T-06,NOAPS,6,1
435,51,T-06,NOAPS,7,1
435,51,T-06,NOAPS,8,1
435,54,T-12 Top,Cup,1,1
435,54,T-12 Top,Cup,3,1
435,54,T-12 Top,Cup,5,1
435,54,T-12 Top,Cup,6,1
435,54,T-12 Top,Cup,8,1
435,54,T-12 Top,Cup,9,1
435,54,T-12 Top,Cup,10,1
435,58,03-Awn,Awning,1,1
435,58,03-Awn,Awning,2,1
435,58,03-Awn,Awning,3,1
435,58,03-Awn,Awning,5,1
435,58,03-Awn,Awning,9,1
435,60,01- Big,Awning,4,1
435,60,01- Big,Awning,6,1
436,8,T-24,Cup,1,1
436,8,T-24,Cup,2,1
436,8,T-24,Cup,3,1
436,13,T-08,NOAPS,6,1
436,13,T-08,NOAPS,8,1
436,15,T-21,Cup,1,1
436,15,T-21,Cup,2,1
436,15,T-21,Cup,3,1
422,6,T-22,NOAPS,3,1
436,15,T-21,Cup,5,1
436,15,T-21,Cup,6,1
436,15,T-21,Cup,9,1
436,16,T-09,Cup,1,1
436,16,T-09,Cup,2,1
436,16,T-09,Cup,3,1
436,16,T-09,Cup,4,1
436,16,T-09,Cup,5,1
436,16,T-09,Cup,7,1
436,16,T-09,Cup,8,1
436,17,T-32,Cup,1,1
436,17,T-32,Cup,2,1
436,17,T-32,Cup,3,1
436,17,T-32,Cup,5,1
436,17,T-32,Cup,6,1
436,17,T-32,Cup,7,1
436,17,T-32,Cup,8,1
436,17,T-32,Cup,9,1
436,19,T-29,NOAPS,3,1
436,19,T-29,NOAPS,4,1
436,19,T-29,NOAPS,5,1
436,19,T-29,NOAPS,6,1
436,19,T-29,NOAPS,7,1
436,19,T-29,NOAPS,8,1
436,13,T-08,NOAPS,7,1
436,13,T-08,NOAPS,5,1
436,8,T-24,Cup,4,1
436,13,T-08,NOAPS,4,1
436,8,T-24,Cup,5,1
436,8,T-24,Cup,6,1
436,8,T-24,Cup,7,1
436,8,T-24,Cup,8,1
436,8,T-24,Cup,10,1
436,9,T-33,Cup,1,1
436,9,T-33,Cup,2,1
436,9,T-33,Cup,3,1
436,9,T-33,Cup,4,1
436,9,T-33,Cup,5,1
436,9,T-33,Cup,6,1
436,9,T-33,Cup,7,1
436,9,T-33,Cup,10,1
436,11,T-12,Cup,1,1
436,11,T-12,Cup,2,1
436,11,T-12,Cup,3,1
436,11,T-12,Cup,5,1
436,11,T-12,Cup,7,1
436,11,T-12,Cup,8,1
436,11,T-12,Cup,9,1
436,12,T-11,NOAPS,1,1
436,12,T-11,NOAPS,2,1
436,12,T-11,NOAPS,3,1
436,12,T-11,NOAPS,5,1
436,12,T-11,NOAPS,6,1
436,12,T-11,NOAPS,7,1
436,12,T-11,NOAPS,9,1
436,13,T-08,NOAPS,1,1
436,13,T-08,NOAPS,3,1
434,9,T-33,Cup,3,1
434,9,T-33,Cup,1,1
430,12,T-11,NOAPS,7,1
432,6,T-22,NOAPS,8,1
431,58,03-Awn,Awning,1,1
431,58,03-Awn,Awning,2,1
431,58,03-Awn,Awning,3,1
431,58,03-Awn,Awning,5,1
431,80,T-38,NOAPS,1,1
431,80,T-38,NOAPS,2,1
431,80,T-38,NOAPS,3,1
431,80,T-38,NOAPS,5,1
431,80,T-38,NOAPS,6,1
432,6,T-22,NOAPS,1,1
432,6,T-22,NOAPS,3,1
432,6,T-22,NOAPS,4,1
432,6,T-22,NOAPS,6,1
432,6,T-22,NOAPS,7,1
432,6,T-22,NOAPS,9,1
431,13,T-08,NOAPS,5,1
432,6,T-22,NOAPS,10,1
432,7,T-07,Cup,1,1
432,7,T-07,Cup,2,1
432,7,T-07,Cup,3,1
432,7,T-07,Cup,4,1
432,7,T-07,Cup,5,1
432,7,T-07,Cup,6,1
432,7,T-07,Cup,8,1
432,8,T-24,Cup,1,1
432,8,T-24,Cup,2,1
432,8,T-24,Cup,3,1
432,8,T-24,Cup,4,1
432,8,T-24,Cup,5,1
432,8,T-24,Cup,6,1
431,42,T-17,NOAPS,3,1
431,33,T-34,Cup,8,1
431,33,T-34,Cup,7,1
431,33,T-34,Cup,6,1
431,13,T-08,NOAPS,7,1
431,13,T-08,NOAPS,8,1
431,19,T-29,NOAPS,2,1
431,19,T-29,NOAPS,3,1
431,19,T-29,NOAPS,4,1
431,19,T-29,NOAPS,5,1
431,19,T-29,NOAPS,6,1
431,19,T-29,NOAPS,7,1
431,19,T-29,NOAPS,8,1
431,19,T-29,NOAPS,9,1
431,22,T-28,NOAPS,1,1
431,22,T-28,NOAPS,2,1
431,22,T-28,NOAPS,3,1
431,22,T-28,NOAPS,4,1
431,22,T-28,NOAPS,5,1
431,22,T-28,NOAPS,6,1
431,22,T-28,NOAPS,7,1
431,22,T-28,NOAPS,10,1
431,28,T-35,Cup,1,1
431,28,T-35,Cup,2,1
431,28,T-35,Cup,3,1
431,28,T-35,Cup,4,1
431,28,T-35,Cup,5,1
431,28,T-35,Cup,6,1
431,28,T-35,Cup,8,1
431,33,T-34,Cup,1,1
431,33,T-34,Cup,3,1
431,33,T-34,Cup,4,1
431,33,T-34,Cup,5,1
432,8,T-24,Cup,7,1
432,8,T-24,Cup,8,1
432,8,T-24,Cup,10,1
